fecha,abrir,max,min,cerrar,cierre_ajustado,volumen,volatilidad,tasa_variacion,media_movil_7d,retorno_acumulado,desviacion_total
2022-09-26,817.08,833.98,797.09,799.58,799.58,604.1,45.447763751366466,-0.01893228303947181,872.8557142857143,27.114125400562184,233.03236943430136
2022-09-27,821.28,830.0,790.15,804.69,804.69,501.7,37.039603534595436,0.006390855198979528,856.5100000000001,27.29379870504313,233.03236943430136
2022-09-28,805.37,871.32,801.3,865.24,865.24,743.8,29.088675287816297,0.07524636816662311,846.8157142857143,29.42280429923513,233.03236943430136
2022-09-29,843.1,850.53,818.92,829.68,829.68,504.9,26.34532501222967,-0.04109842355878146,835.9571428571429,28.172475002299244,233.03236943430136
2022-09-30,818.11,858.55,811.55,827.78,827.78,627.7,26.013384631762435,-0.00229003953331397,827.4257142857143,28.105668881259366,233.03236943430136
2022-10-03,859.42,893.97,832.0,882.3,882.3,955.4,31.26577713731124,0.06586291043513981,832.04,30.02265294394059,233.03236943430136
2022-10-04,909.89,955.56,909.89,948.25,948.25,876.6,49.2522293911658,0.07474781820242549,851.0742857142858,32.3415285663512,233.03236943430136
2022-10-05,919.88,944.3,910.05,933.76,933.76,474.0,56.386466284029694,-0.015280780384919646,870.2428571428572,31.832043990631263,233.03236943430136
2022-10-06,926.88,962.07,926.59,929.18,929.18,374.1,49.39080967143603,-0.0049049006168608855,888.0271428571428,31.671006077808812,233.03236943430136
2022-10-07,905.22,906.42,874.01,881.99,881.99,610.0,30.892865357554975,-0.05078671516821276,890.42,30.011752997876187,233.03236943430136
2022-10-10,883.0,885.26,854.41,872.6,872.6,430.1,33.648888986116916,-0.010646379210648593,896.5514285714286,29.681590115473828,233.03236943430136
2022-10-11,858.03,863.19,817.25,834.67,834.67,652.1,41.46495809716952,-0.043467797387119034,897.5357142857143,28.347928972819776,233.03236943430136
2022-10-12,830.33,837.59,800.61,820.65,820.65,547.4,42.756924234561474,-0.016797057519738368,888.7285714285714,27.854970121778127,233.03236943430136
2022-10-13,777.28,831.13,760.06,822.06,822.06,866.1,28.923082996112974,0.0017181502467555898,870.7014285714286,27.904547295812986,233.03236943430136
2022-10-14,834.4,845.49,754.76,756.88,756.88,727.9,41.71737491741355,-0.07928861640269558,845.4328571428571,25.612745732981697,233.03236943430136
2022-10-17,793.79,853.72,793.79,850.66,850.66,,35.70211380296754,0.12390339287601737,834.2157142857143,28.91015522304488,233.03236943430136
2022-10-18,901.5,911.52,841.88,853.29,853.29,661.6,38.84119552742996,0.0030917170197257704,830.1157142857144,29.00262895901061,233.03236943430136
2022-10-19,834.38,837.03,801.65,815.45,815.45,718.6,38.912687776611435,-0.04434600194541116,821.9514285714286,27.67213231682688,233.03236943430136
2022-10-20,810.16,852.26,804.01,820.47,820.47,630.2,38.89474578911714,0.006156110123244796,819.9228571428572,27.84864112083751,233.03236943430136
2022-10-21,811.52,847.78,797.01,844.9,844.9,596.5,17.691823817799147,0.02977561641498161,823.3871428571429,28.707627192945033,233.03236943430136
2022-10-24,838.74,839.21,792.46,827.16,827.16,536.1,16.198923729681695,-0.020996567641140995,824.1157142857143,28.08386898913056,233.03236943430136
2022-10-25,832.38,878.82,832.38,862.97,862.97,609.9,19.56935997931577,0.04329271241355981,839.2714285714285,29.34298856515064,233.03236943430136
2022-10-26,855.6,880.67,830.0,833.36,833.36,548.0,16.71217430498039,-0.034311737372098694,836.8,28.301867910418597,233.03236943430136
2022-10-27,836.95,858.39,829.61,836.82,836.82,552.3,13.831754046398009,0.004151867140251619,834.4471428571429,28.423525372943857,233.03236943430136
2022-10-28,825.03,881.93,820.31,881.75,881.75,644.3,23.108127790888844,0.053691355369135385,843.9185714285715,30.00331432995536,233.03236943430136
2022-10-31,874.55,905.65,860.0,901.62,901.62,931.8,29.182733422351845,0.022534732066912477,855.5114285714286,30.70196571156717,233.03236943430136
2022-11-01,933.16,945.16,910.01,919.34,919.34,776.2,38.441299665854864,0.01965351256626957,866.1457142857143,31.325020693054903,233.03236943430136
2022-11-02,910.0,913.91,847.0,851.28,851.28,746.2,34.243912159682544,-0.07403137033088958,869.5914285714287,28.931955115173686,233.03236943430136
2022-11-03,848.72,910.76,840.0,870.88,870.88,779.8,26.469000358911487,0.023024151865426168,870.7214285714286,29.621112995374563,233.03236943430136
2022-11-04,947.1,,919.62,938.57,938.57,,35.42197933487142,0.0777259783207791,885.7514285714286,32.001168960211174,233.03236943430136
2022-11-07,957.0,967.01,914.86,940.78,940.78,680.6,40.80244232886138,0.0023546458974823548,900.602857142857,32.078875027315455,233.03236943430136
2022-11-08,946.13,957.52,909.77,937.08,937.08,556.4,43.15482267371817,-0.003932906736962893,908.5071428571429,31.94877889686937,233.03236943430136
2022-11-09,921.2,934.5,896.07,897.62,897.62,569.5,31.37115522259357,-0.04210953173688481,907.9357142857143,30.56132124622005,233.03236943430136
2022-11-10,964.45,,922.88,935.53,935.53,,18.157572249616933,0.042233907444130026,910.2485714285714,31.894279166547364,233.03236943430136
2022-11-11,943.33,989.02,932.86,974.89,974.89,838.9,27.39858664238098,0.042072408153666974,927.907142857143,33.27822070556301,233.03236943430136
2022-11-14,966.16,982.74,950.3,959.58,959.58,509.0,29.243983141837184,-0.01570433587379083,940.5785714285714,32.739904014446914,233.03236943430136
2022-11-15,,,995.55,,,711.5,0.0,0.0,956.602857142857,32.739904014446914,233.03236943430136
2022-11-16,988.0,,964.09,972.82,972.82,690.5,0.0,0.0,956.602857142857,32.739904014446914,233.03236943430136
2022-11-17,940.0,949.99,910.84,927.13,927.13,720.3,0.0,-0.04696655085216184,956.602857142857,31.155257096805336,233.03236943430136
2022-11-18,944.42,966.69,936.0,962.08,962.08,636.1,0.0,0.037696978848705154,956.602857142857,32.367413143458286,233.03236943430136
2022-11-21,948.45,968.15,944.61,963.03,963.03,293.1,0.0,0.0009874438716115375,956.602857142857,32.40036159107832,233.03236943430136
2022-11-22,961.0,963.5,915.8,957.16,957.16,431.9,17.34312918708891,-0.006095344900989619,956.602857142857,32.19677486736293,233.03236943430136
2022-11-23,967.0,975.46,945.63,962.43,962.43,387.2,15.404584707159566,0.005505871536629181,956.602857142857,32.37955204521303,233.03236943430136
2022-11-25,957.99,957.99,946.48,951.57,951.57,178.9,4.892854994791461,-0.011283937533119182,956.602857142857,32.00289926505135,233.03236943430136
2022-11-28,941.1,956.69,920.85,921.34,921.34,505.6,17.272056333860572,-0.031768550921109306,949.2485714285714,30.954444979205324,233.03236943430136
2022-11-29,927.2,927.96,882.1,889.26,889.26,688.8,30.77189903142231,-0.03481885080426339,943.8385714285714,29.84182792694133,233.03236943430136
2022-11-30,893.65,934.17,879.11,930.99,930.99,838.1,28.488784986377503,0.04692665812023478,939.3971428571429,31.289131841872013,233.03236943430136
2022-12-01,936.76,955.0,921.68,941.01,941.01,502.2,23.833225337751674,0.010762736441852105,936.2514285714286,31.636651257822294,233.03236943430136
2022-12-02,920.01,957.0,912.0,945.07,945.07,485.8,22.272867574698335,0.004314513129509923,934.5242857142857,31.7774625181774,233.03236943430136
2022-12-05,933.19,935.94,876.94,881.9,881.9,597.1,29.83100786094976,-0.06684160961621899,923.0200000000001,29.586564164327136,233.03236943430136
2022-12-06,891.37,893.86,852.0,863.09,863.09,414.0,37.39376445344925,-0.02132894886041492,910.38,28.934184901450404,233.03236943430136
2022-12-07,855.62,880.46,845.02,863.81,863.81,587.7,40.949836141308836,0.00083421195935518,902.1614285714286,28.959156356488744,233.03236943430136
2022-12-08,872.0,903.92,865.04,884.24,884.24,433.4,33.59048332489487,0.02365103437098437,901.4442857142858,29.667721393201756,233.03236943430136
2022-12-09,878.37,908.25,872.06,896.48,896.48,409.5,14.311499921393105,0.013842395729666057,896.5142857142857,30.0922361288536,233.03236943430136
2022-12-12,885.28,894.37,868.5,880.25,880.25,518.1,14.215021280322961,-0.01810414063894339,887.8342857142858,29.529337913197597,233.03236943430136
2022-12-13,931.48,942.09,867.3,870.65,870.65,880.5,12.599524991047707,-0.010905992615734217,877.2028571428572,29.19638517935301,233.03236943430136
2022-12-14,864.06,887.99,855.0,867.3,867.3,579.6,11.59859603572931,-0.003847699994257159,875.1171428571428,29.080198548271824,233.03236943430136
2022-12-15,852.07,854.9,818.22,835.09,835.09,652.1,22.542531579217794,-0.03713824512855979,871.1171428571428,27.963072761070357,233.03236943430136
2022-12-16,830.0,849.61,825.0,843.98,843.98,731.0,19.055398972470414,0.010645559161287954,868.2842857142857,28.27140086564102,233.03236943430136
2022-12-19,844.24,895.8,843.52,884.27,884.27,723.8,20.20248177823771,0.04773809805919571,868.2885714285715,29.66876187049502,233.03236943430136
2022-12-20,881.18,907.08,874.87,875.91,875.91,540.3,21.000113094934207,-0.00945412600223916,865.35,29.37881553143869,233.03236943430136
2022-12-21,877.58,908.99,873.0,900.1,900.1,409.9,27.466502325560697,0.02761699261339645,868.1857142857143,30.217787055574167,233.03236943430136
2022-12-22,882.97,885.39,863.47,873.26,873.26,470.1,20.498590927184143,-0.029818909010109973,868.5585714285714,29.28690670386701,233.03236943430136
2022-12-23,864.3,879.73,853.08,878.32,878.32,288.1,10.713182066969633,0.005794379680736705,870.1328571428572,29.462400540664266,233.03236943430136
2022-12-27,872.99,874.38,848.13,854.3,854.3,294.0,16.308614901334746,-0.02734766372165054,872.8771428571429,28.629325054523953,233.03236943430136
2022-12-28,856.44,867.99,838.25,839.57,839.57,475.3,23.207619438452394,-0.017242186585508468,872.2471428571428,28.11845070353117,233.03236943430136
2022-12-29,849.47,874.08,838.05,866.28,866.28,443.9,15.598435177928241,0.03181390473694856,869.6771428571428,29.044822320300845,233.03236943430136
2022-12-30,846.81,851.06,830.01,846.24,846.24,365.6,15.55246347046108,-0.0231333979775592,865.4385714285714,28.349783488400274,233.03236943430136
2023-01-03,867.58,874.06,815.86,826.11,826.11,775.5,15.132192504723823,-0.023787577992058995,854.8685714285714,27.651623224619907,233.03236943430136
2023-01-04,842.0,849.29,821.98,837.44,837.44,404.9,14.835132961993232,0.013714880584910105,849.7514285714285,28.044576815709405,233.03236943430136
2023-01-05,827.87,859.96,818.01,856.09,856.09,415.2,15.661231433064902,0.02227025219717227,846.5757142857143,28.691406866355397,233.03236943430136
2023-01-06,856.09,879.42,847.01,873.47,873.47,343.0,18.082227462346022,0.02030160380333834,849.3142857142857,29.294190044919866,233.03236943430136
2023-01-09,891.26,920.0,882.0,897.31,897.31,451.8,28.40728568519036,0.027293438813010162,857.5628571428572,30.121022667300586,233.03236943430136
2023-01-10,897.0,919.19,896.31,915.78,915.78,270.2,31.32987982741116,0.0205837447481918,864.6342857142857,30.761609854186993,233.03236943430136
2023-01-11,928.29,936.89,911.1,936.8,936.8,466.1,32.241095669968,0.022953111009194282,877.5714285714286,31.490637611000864,233.03236943430136
2023-01-12,983.0,,933.57,,,,0.0,0.0,,31.490637611000864,233.03236943430136
2023-01-13,,,,,,,0.0,0.0,,31.490637611000864,233.03236943430136
2023-01-17,,,,,,593.8,0.0,0.0,,31.490637611000864,233.03236943430136
2023-01-18,,,,,,794.4,0.0,0.0,,31.490637611000864,233.03236943430136
2023-01-19,,,,,,769.4,0.0,0.0,,31.490637611000864,233.03236943430136
2023-01-20,,,,,,504.7,0.0,0.0,,31.490637611000864,233.03236943430136
2023-01-23,,,,,,582.1,0.0,0.0,,31.490637611000864,233.03236943430136
2023-01-24,,,,,,441.0,0.0,0.0,,31.490637611000864,233.03236943430136
2023-01-25,,,,,,475.6,0.0,0.0,,31.490637611000864,233.03236943430136
2023-01-26,,,,,,826.2,0.0,0.0,,31.490637611000864,233.03236943430136
2023-01-27,,,,,,702.5,0.0,0.0,,31.490637611000864,233.03236943430136
2023-01-30,,,,,,758.7,0.0,0.0,,31.490637611000864,233.03236943430136
2023-01-31,,,,,,496.7,0.0,0.0,,31.490637611000864,233.03236943430136
2023-02-01,,,,,,603.3,0.0,0.0,,31.490637611000864,233.03236943430136
2023-02-02,,,,,,653.9,0.0,0.0,,31.490637611000864,233.03236943430136
2023-02-03,,,,,,556.4,0.0,0.0,,31.490637611000864,233.03236943430136
2023-02-06,,,,,,486.6,0.0,0.0,,31.490637611000864,233.03236943430136
2023-02-07,,,,,,820.6,0.0,0.0,,31.490637611000864,233.03236943430136
2023-02-08,,,,,,376.0,0.0,0.0,,31.490637611000864,233.03236943430136
2023-02-09,,,,,,330.9,0.0,0.0,,31.490637611000864,233.03236943430136
2023-02-10,,,,,,400.2,0.0,0.0,,31.490637611000864,233.03236943430136
2023-02-13,,,,,,288.1,0.0,0.0,,31.490637611000864,233.03236943430136
2023-02-14,,,,,,389.8,0.0,0.0,,31.490637611000864,233.03236943430136
2023-02-15,,,,,,338.7,0.0,0.0,,31.490637611000864,233.03236943430136
2023-02-16,,,,,,394.3,0.0,0.0,,31.490637611000864,233.03236943430136
2023-02-17,,,,,,427.5,0.0,0.0,,31.490637611000864,233.03236943430136
2023-02-21,,,,,,656.9,0.0,0.0,,31.490637611000864,233.03236943430136
2023-02-22,,,,,,683.3,0.0,0.0,,31.490637611000864,233.03236943430136
2023-02-23,,,,,,720.5,0.0,0.0,,31.490637611000864,233.03236943430136
2023-02-24,,,,,,,0.0,0.0,,31.490637611000864,233.03236943430136
2023-02-27,,,,,,701.6,0.0,0.0,,31.490637611000864,233.03236943430136
2023-02-28,,,,,,568.7,0.0,0.0,,31.490637611000864,233.03236943430136
2023-03-01,,,,,,580.4,0.0,0.0,,31.490637611000864,233.03236943430136
2023-03-02,,,,,,359.6,0.0,0.0,,31.490637611000864,233.03236943430136
2023-03-03,,,,,,556.8,0.0,0.0,,31.490637611000864,233.03236943430136
2023-03-06,,,,,,624.1,0.0,0.0,,31.490637611000864,233.03236943430136
2023-03-07,,,,,,559.6,0.0,0.0,,31.490637611000864,233.03236943430136
2023-03-08,,,,,,318.1,0.0,0.0,,31.490637611000864,233.03236943430136
2023-03-09,,,,,,456.0,0.0,0.0,,31.490637611000864,233.03236943430136
2023-03-10,,,,,,662.0,0.0,0.0,,31.490637611000864,233.03236943430136
2023-03-13,,,,,,531.4,0.0,0.0,,31.490637611000864,233.03236943430136
2023-03-14,,,,,,471.4,0.0,0.0,,31.490637611000864,233.03236943430136
2023-03-15,,,,,,475.0,0.0,0.0,,31.490637611000864,233.03236943430136
2023-03-16,,,,,,495.5,0.0,0.0,,31.490637611000864,233.03236943430136
2023-03-17,,,,,,641.8,0.0,0.0,,31.490637611000864,233.03236943430136
2023-03-20,,,,,,376.7,0.0,0.0,,31.490637611000864,233.03236943430136
2023-03-21,,,,,,419.7,0.0,0.0,,31.490637611000864,233.03236943430136
2023-03-22,,,,,,381.5,0.0,0.0,,31.490637611000864,233.03236943430136
2023-03-23,,,,,,406.9,0.0,0.0,,31.490637611000864,233.03236943430136
2023-03-24,,,,,,424.6,0.0,0.0,,31.490637611000864,233.03236943430136
2023-03-27,,,,,,355.6,0.0,0.0,,31.490637611000864,233.03236943430136
2023-03-28,,,,,,251.7,0.0,0.0,,31.490637611000864,233.03236943430136
2023-03-29,,,,,,373.7,0.0,0.0,,31.490637611000864,233.03236943430136
2023-03-30,,,,,,463.9,0.0,0.0,,31.490637611000864,233.03236943430136
2023-03-31,,,,,,719.2,0.0,0.0,,31.490637611000864,233.03236943430136
2023-04-03,,,,,,393.6,0.0,0.0,,31.490637611000864,233.03236943430136
2023-04-04,,,,,,285.5,0.0,0.0,,31.490637611000864,233.03236943430136
2023-04-05,,,,,,473.1,0.0,0.0,,31.490637611000864,233.03236943430136
2023-04-06,,,,,,323.7,0.0,0.0,,31.490637611000864,233.03236943430136
2023-04-10,,,,,,289.8,0.0,0.0,,31.490637611000864,233.03236943430136
2023-04-11,,,,,,403.4,0.0,0.0,,31.490637611000864,233.03236943430136
2023-04-12,,,,,,393.4,0.0,0.0,,31.490637611000864,233.03236943430136
2023-04-13,,,,,,344.0,0.0,0.0,,31.490637611000864,233.03236943430136
2023-04-14,,,,,,248.0,0.0,0.0,,31.490637611000864,233.03236943430136
2023-04-17,,,,,,241.6,0.0,0.0,,31.490637611000864,233.03236943430136
2023-04-18,,,,,,274.0,0.0,0.0,,31.490637611000864,233.03236943430136
2023-04-19,,,,,,209.9,0.0,0.0,,31.490637611000864,233.03236943430136
2023-04-20,,,,,,286.6,0.0,0.0,,31.490637611000864,233.03236943430136
2023-04-21,,,,,,262.1,0.0,0.0,,31.490637611000864,233.03236943430136
2023-04-24,,,,,,316.6,0.0,0.0,,31.490637611000864,233.03236943430136
2023-04-25,,,,,,341.4,0.0,0.0,,31.490637611000864,233.03236943430136
2023-04-26,,,,,,315.7,0.0,0.0,,31.490637611000864,233.03236943430136
2023-04-27,,,,,,300.9,0.0,0.0,,31.490637611000864,233.03236943430136
2023-04-28,,,,,,446.2,0.0,0.0,,31.490637611000864,233.03236943430136
2023-05-01,,,,,,267.3,0.0,0.0,,31.490637611000864,233.03236943430136
2023-05-02,,,,,,376.0,0.0,0.0,,31.490637611000864,233.03236943430136
2023-05-03,,,,,,566.2,0.0,0.0,,31.490637611000864,233.03236943430136
2023-05-04,,,,,,,0.0,0.0,,31.490637611000864,233.03236943430136
2023-05-05,,,,,,478.3,0.0,0.0,,31.490637611000864,233.03236943430136
2023-05-08,,,,,,451.3,0.0,0.0,,31.490637611000864,233.03236943430136
2023-05-09,,,,,,469.1,0.0,0.0,,31.490637611000864,233.03236943430136
2023-05-10,,,,,,535.0,0.0,0.0,,31.490637611000864,233.03236943430136
2023-05-11,,,,,,334.6,0.0,0.0,,31.490637611000864,233.03236943430136
2023-05-12,,,,,,275.8,0.0,0.0,,31.490637611000864,233.03236943430136
2023-05-15,,,,,,507.9,0.0,0.0,,31.490637611000864,233.03236943430136
2023-05-16,,,,,,347.6,0.0,0.0,,31.490637611000864,233.03236943430136
2023-05-17,,,,,,458.6,0.0,0.0,,31.490637611000864,233.03236943430136
2023-05-18,,,,,,349.9,0.0,0.0,,31.490637611000864,233.03236943430136
2023-05-19,,,,,,463.6,0.0,0.0,,31.490637611000864,233.03236943430136
2023-05-22,,,,,,604.3,0.0,0.0,,31.490637611000864,233.03236943430136
2023-05-23,,,,,,491.9,0.0,0.0,,31.490637611000864,233.03236943430136
2023-05-24,,,,,,326.2,0.0,0.0,,31.490637611000864,233.03236943430136
2023-05-25,,,,,,368.3,0.0,0.0,,31.490637611000864,233.03236943430136
2023-05-26,,,,,,409.1,0.0,0.0,,31.490637611000864,233.03236943430136
2023-05-30,,,,,,515.1,0.0,0.0,,31.490637611000864,233.03236943430136
2023-05-31,,,,,,637.5,0.0,0.0,,31.490637611000864,233.03236943430136
2023-06-01,,,,,,344.3,0.0,0.0,,31.490637611000864,233.03236943430136
2023-06-02,,,,,,402.0,0.0,0.0,,31.490637611000864,233.03236943430136
2023-06-05,,,,,,272.9,0.0,0.0,,31.490637611000864,233.03236943430136
2023-06-06,,,,,,478.8,0.0,0.0,,31.490637611000864,233.03236943430136
2023-06-07,,,,,,571.6,0.0,0.0,,31.490637611000864,233.03236943430136
2023-06-08,,,,,,447.5,0.0,0.0,,31.490637611000864,233.03236943430136
2023-06-09,,,,,,447.3,0.0,0.0,,31.490637611000864,233.03236943430136
2023-06-12,,,,,,399.8,0.0,0.0,,31.490637611000864,233.03236943430136
2023-06-13,,,,,,500.4,0.0,0.0,,31.490637611000864,233.03236943430136
2023-06-14,,,,,,360.9,0.0,0.0,,31.490637611000864,233.03236943430136
2023-06-15,,,,,,389.5,0.0,0.0,,31.490637611000864,233.03236943430136
2023-06-16,,,,,,779.4,0.0,0.0,,31.490637611000864,233.03236943430136
2023-06-20,,,,,,436.0,0.0,0.0,,31.490637611000864,233.03236943430136
2023-06-21,,,,,,387.6,0.0,0.0,,31.490637611000864,233.03236943430136
2023-06-22,,,,,,452.0,0.0,0.0,,31.490637611000864,233.03236943430136
2023-06-23,,,,,,779.7,0.0,0.0,,31.490637611000864,233.03236943430136
2023-06-26,,,,,,582.5,0.0,0.0,,31.490637611000864,233.03236943430136
2023-06-27,,,,,,522.3,0.0,0.0,,31.490637611000864,233.03236943430136
2023-06-28,,,,,,409.6,0.0,0.0,,31.490637611000864,233.03236943430136
2023-06-29,,,,,,382.4,0.0,0.0,,31.490637611000864,233.03236943430136
2023-06-30,,,,,,489.6,0.0,0.0,,31.490637611000864,233.03236943430136
2023-07-03,,,,,,237.0,0.0,0.0,,31.490637611000864,233.03236943430136
